index,dataset,BLEU,SacreBLEU,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,CIDEr,prompt_id
0,xm3600_fil_seacrowd_imtext,0.8621804348474467,0.8621804348474468,16.757067202483785,18.956990677683255,3.49306078401634,15.905576730492552,15.919428784225115,0.018980399286473732,0
1,xm3600_id_seacrowd_imtext,1.2291500389865,1.234347565825594,16.399172316294106,20.124421759615878,4.454227244295327,16.98996390047805,16.98785128413629,0.04817374413952361,0
2,xm3600_th_seacrowd_imtext,3.6240700353808006,0.1300398641823721,0.032641535083876544,0.08934953538241601,0.0,0.08934953538241601,0.08934953538241601,0.0009713801291698985,0
3,xm3600_vi_seacrowd_imtext,3.2770402765788145,3.2773746445646963,19.15679172345787,49.921201912158594,18.246882383228126,34.85082957657476,34.84047436248036,0.23512238349933537,0
