index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,0.43065244609249936,0.4416393483475494,20.994326818243543,7.956712246335333,4.952721836309091,1.261047979309197,4.258374916634622,4.262458533799302,0.41672191741777803,0.4390233933347589,20.990699866457458,7.936337677715974,4.954755769075764,1.2553052603608548,4.2321756740946075,4.272797579202885,0
1,lr_sum_vie_seacrowd_t2t,0.14222302926073171,0.13841561404829247,11.119059709106066,2.8864989613960375,11.647113817044568,1.8721465250529739,7.724223129602141,7.84366841709456,0.08431529928992652,0.08486632599287314,10.850045622375385,2.172312226690884,3.282821514419053,0.18527689624244634,2.815758698142724,2.845397450616195,0
2,lr_sum_lao_seacrowd_t2t,0.0,0.00787449373340447,0.8114787404343894,2.8001568706395026,0.33772524757288025,0.04261008345823042,0.3165088468856165,0.3147899896687225,0.0,0.007846711225021553,0.8115337257773134,2.803861459560407,0.3343182966913129,0.04179901998318469,0.3157907283576208,0.30895743849008234,0
3,lr_sum_tha_seacrowd_t2t,0.022124496547046294,0.021971272040263855,1.8330070402036296,1.1284670904083411,0.8428024379243192,0.06335854092117593,0.7304884828926825,0.7479455028945049,0.022036919442073997,0.021874799322437556,1.8300264828808408,1.110577829182122,0.8685752331535148,0.060269284256922635,0.7482197480660748,0.7627813470796895,0
4,lr_sum_khm_seacrowd_t2t,0.0,0.005526632249216357,0.41148330268348693,0.23240168209040032,0.12142072343376271,0.013674352298690925,0.11630577935756563,0.1153595432750921,0.0,0.0054856550372601185,0.4075883454376448,0.2182387155064898,0.1178754541347171,0.013674352298690925,0.11629418301452406,0.11552413585083254,0
5,lr_sum_mya_seacrowd_t2t,0.0385783762872286,0.031098717587311624,0.3256344149158796,0.49974932429715974,0.18210421648863218,0.06154793446540832,0.17689892695577747,0.17706288296168313,0.03554220036492294,0.035885580630678024,0.3225460213180376,0.47743951839488985,0.18790196820411043,0.06154793446540831,0.17859508935385124,0.1731111882281102,0
6,xl_sum_mya_seacrowd_t2t,0.0,0.006185466388496192,0.16479614755392424,0.166119105982308,0.10644320513192893,0.023376875564816685,0.1077140026967917,0.10638440166808363,0.0,0.006244987174164449,0.16506473808732006,0.17135827890582322,0.10713141468444852,0.022487227509587333,0.1061631877803233,0.1049630595119203,0
7,xl_sum_ind_seacrowd_t2t,0.32612056156102487,0.3107321601661284,21.317598566526502,7.640716946429442,4.412473140365994,1.0518905295280636,3.781308649142677,3.7904551211096873,0.32657052645343015,0.3096558035437961,21.321799098560035,7.653343323566474,4.415737885887401,1.0538264819543623,3.7878745699717635,3.792445587594348,0
8,xl_sum_tha_seacrowd_t2t,0.0172445481263981,0.0306385395286433,0.35959183616105794,1.4865871622603455,0.322076049282059,0.011005943209333038,0.3235152978191698,0.3191224342862784,0.017624560026053924,0.02187450585569072,0.3494426052752241,1.5807916203157562,0.3017696114149788,0.013554687952547004,0.2951141194853161,0.2917823916103187,0
9,xl_sum_vie_seacrowd_t2t,0.19698413719318555,0.1383329229515263,11.546754344629267,4.058007872103622,11.49500354427992,1.8045294143790143,7.682884353293984,7.787909394663581,0.08265330751413709,0.07984241527373644,11.33086819411029,3.3588124538904225,3.654073160858447,0.20533626338398023,3.100999552018824,3.1292374669189313,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.0,0.02492592366216697,8.372488590058826,0.8057113339250049,1.6951561258929202,0.07596878367264238,1.625997060853814,1.6220778867172752,0.0,0.025725783451348433,9.226324349432305,0.9634511348164648,1.5692925114256087,0.07242946382057998,1.5148879836655462,1.5127295097938418,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.21164569201584166,0.21981736011328934,12.282342691922802,4.958865514262142,7.325113865835556,0.44363728020456217,6.80928958933045,6.773207661834027,0.21242173371134482,0.22013635966120193,12.318001646737244,4.9626129690699985,7.325920174171507,0.4431637348530799,6.80206239698054,6.743911158594698,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,0.07551271715945365,0.11991430132570535,1.661282770429694,0.8569041102249351,0.7331783790891442,0.14599977566332947,0.7011917480334954,0.7048763674434245,0.09752454272469045,0.09730623334234344,4.892084127069285,1.305108459091692,4.192930252357944,0.12701403168420286,3.7978411405955885,3.7951701017200303,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,0.8664831568146051,0.9543121037739714,18.083630368678406,6.456148808125624,4.64222740794913,0.9079450435389977,4.327117276717109,4.358273738826331,0.8768425463937983,0.953207959408462,18.434052474068775,6.504354210406042,4.605819266375115,0.882182706792809,4.35350751215109,4.350273523427779,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,0.16364534738997227,0.2579472998294734,3.7861500271996467,1.9183086177159463,1.201938397549903,0.2838554676965113,1.179939371733651,1.171614874774827,0.19707738284541862,0.20302654694966546,6.431334652231004,2.0937449298427615,1.1933406243305114,0.23690977652985526,1.165443089622574,1.161571622941805,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,0.5542242675240352,0.6832874606142442,12.279221720534297,5.074296854364321,3.62915382564359,0.6538079260066293,3.4503031080834594,3.4559479428751,0.575311984421955,0.60258142311879,13.238107969173205,5.227439330085081,4.012888281378838,0.6332565326529513,3.824093329487911,3.802571947567404,0
