index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,2.471334135486299,2.4713341354863,32.04195948015488,23.797804211641967,18.681239252961905,7.158248159160169,14.735955129819361,14.695331953830436,2.471334135486299,2.4713341354863,32.04195948015488,23.797804211641967,18.634609666943035,7.129898408433459,14.696023145707832,14.709623275476702,0
1,lr_sum_vie_seacrowd_t2t,3.1969719720685164,3.196971972068517,22.28407852794685,24.14779872235369,28.25065387859409,13.97678783406167,19.391074571702966,19.405988469309438,0.20919010887868406,0.20919010887868414,13.388520778716376,5.42091577665194,5.075658738671728,0.7641793205571639,4.208625288837272,4.211329188842843,0
2,lr_sum_lao_seacrowd_t2t,0.1301282770749152,0.13012827707491514,2.33130393947142,5.901522818367524,3.0768540276522196,0.9421206031183679,2.9654444982896333,2.956368545994872,0.12828418860385252,0.12828418860385246,1.7349094290773428,5.850121053303244,2.9747094766724302,0.8277493506949898,2.8724457818012326,2.852731435651532,0
3,lr_sum_tha_seacrowd_t2t,0.12589594564639892,0.12589594564639892,5.220609018436986,2.8527679057667297,2.3642888477441857,0.4364217194245327,1.964442871486875,2.0166875462691833,0.12373717593066659,0.12373717593066653,2.416061163184653,2.7842772541540053,2.02690868104673,0.42983739174683405,1.6957195211185634,1.7005701772749797,0
4,lr_sum_khm_seacrowd_t2t,0.0,0.04340157183631984,5.952476121517274,1.358527484708656,1.5875382364586694,0.4123338880163935,1.5531894021359585,1.6076657851176612,0.0,0.03693507828056571,0.8513715295441057,1.0634606454984783,1.0837483953070788,0.29086555632295374,1.062668679251909,1.0625369403730138,0
5,lr_sum_mya_seacrowd_t2t,0.24045978259151476,0.24045978259151463,8.62960390297099,2.4068844866736065,3.0991711257462877,0.8587931322597692,3.0878353277561077,3.076485744632514,0.12664656639606067,0.12664656639606067,0.6935507284846318,1.1229819139418162,1.5905319325789293,0.5608094335201436,1.5562656239929722,1.5525586124108905,0
6,xl_sum_mya_seacrowd_t2t,0.09388003457320372,0.09388003457320372,6.644403695330602,1.250473769137576,1.3214007720628054,0.2165662855924979,1.292956484621334,1.276667265009215,0.043735843301703534,0.043735843301703554,0.2779179557317748,0.4577808572737974,0.6859527679160189,0.1242749574164953,0.6587716636651145,0.6543339594550626,0
7,xl_sum_ind_seacrowd_t2t,1.8719427603253447,1.8719427603253447,31.87289985816309,21.393391218013704,18.790946072103388,5.800658602232128,13.720092382540866,13.727041569555636,1.8727038751292229,1.8727038751292224,31.87311571898296,21.39322215659338,18.792944230028674,5.792707547869605,13.7256342162885,13.732771233206448,0
8,xl_sum_tha_seacrowd_t2t,0.08881747034141664,0.08881747034141668,4.166243717992358,2.2341502750146316,2.0177142729066,0.2617303709541868,1.9929826348331896,1.998545117633194,0.046657001260813444,0.04665700126081338,0.5292851457335582,1.955669629323228,1.1785486714562539,0.18867558899298062,1.1325094469940054,1.1459481110864174,0
9,xl_sum_vie_seacrowd_t2t,2.393909244357526,2.393909244357526,21.68822340880898,20.1652102352563,32.71265481510254,13.688696808203659,20.92031823111051,20.916217941932747,0.18711932737559805,0.18711932737559805,14.833387379676502,6.415094984655961,6.083359930145702,0.6157553362808763,4.68376983734007,4.683077310830824,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.03675572672912205,0.03675572672912203,7.832931055113673,1.8943440045826616,2.6443034648309474,0.2617876041610132,2.6212334802486676,2.6136967384898533,0.0366141534131696,0.03661415341316961,7.682321698736209,1.8935481851410263,2.3092466799289912,0.13165106521795425,2.2702074571379876,2.266046259980377,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,1.1199925120350005,1.1199925120350005,14.049124048557207,7.5605058685170174,11.765607564029553,1.9704983745308793,11.170088582820432,11.162866085027066,1.1269776835239536,1.1269776835239529,14.051334696137394,7.565449608753131,11.77423244361496,1.9936280805490485,11.139507341026919,11.155122886592336,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,3.853143265209342,3.853143265209341,27.308999202612,17.244345866379938,15.349357475480113,3.94946557144267,14.815999865827445,14.820030155081138,3.8231727630512675,3.823172763051268,27.319859773895306,17.19138854916999,15.282232602829643,3.866059468367231,14.764687622560047,14.748545394099366,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,4.857279905989096,4.857279905989099,30.980167463550952,21.353599615684406,20.23002437938151,5.9589740775935764,19.56901449677212,19.60605166094393,4.870541297377119,4.870541297377116,31.12506703140465,21.4495428915191,20.26673960491691,5.969212079110841,19.692605206326917,19.684878973615195,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,8.02782563576837,8.02782563576837,39.168390101403396,27.467874681057985,27.281260736717062,8.659360246301526,26.58851740262847,26.554507606451473,7.953971124215292,7.953971124215296,39.13352146469104,27.399994206953128,27.184632984664436,8.545800596119497,26.489531579653203,26.49584968342199,0
