index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,1.9343120498593929,1.9472177280122376,28.415105356835557,18.129213885579258,12.696891913679487,4.934811981824128,10.54335797651177,10.51825046417311,1.9355768243529876,1.9463367503868994,28.4179010061128,18.13722110433103,12.738043203126088,4.915095889968163,10.533854621480543,10.531614063725332,0
1,lr_sum_vie_seacrowd_t2t,2.2655722556930207,2.24780359030359,19.01621673297323,15.247566522420195,23.783528198699916,9.387481435353022,15.610074534721988,15.783631927270356,0.21659448695698605,0.22025298491441073,13.41254589627621,4.320120121422117,4.333000707417857,0.5249730682840945,3.5897014306654333,3.6002814666701126,0
2,lr_sum_lao_seacrowd_t2t,0.5771543529574605,0.06290388470330943,6.790956915491325,3.179360222314181,3.8820540553350655,1.2273137758267376,3.8313435668255487,3.819652113528771,0.0558926720301081,0.0557871464435483,1.051183789542086,2.9212869027389905,2.1471496106379973,0.5254401421928994,2.098410716452401,2.0877446773060506,0
3,lr_sum_tha_seacrowd_t2t,0.6069535525027181,0.1747495771097391,7.386279839287901,2.8576199903949124,3.573563817718394,1.6614787411457839,3.295928398036346,3.2944656263565046,0.15935063799560567,0.15633430474063686,2.29970429354955,2.36452425259574,2.2415409932794006,0.8127309644344157,2.0463400778970713,2.0546164499523383,0
4,lr_sum_khm_seacrowd_t2t,0.33921327585914196,0.016600594133850496,5.891424288439297,0.5300544326017792,1.2769098785986537,0.393199257127033,1.2396206601158644,1.2530056196975972,0.0,0.015894215601269576,0.5138124784054647,0.49313857451848775,0.6659156462103232,0.1638905606369381,0.6332948088299435,0.6434766608509689,0
5,lr_sum_mya_seacrowd_t2t,0.0666539404160502,0.018894789922887692,4.978931302840147,0.3627658774845188,0.7734480899374977,0.2242126489913533,0.7432779317416397,0.7319100241497014,0.0,0.018376995907747894,0.33449278747681505,0.35566118264746327,0.4647041745033177,0.11845820638900838,0.43354276115322427,0.44701021817826186,0
6,xl_sum_mya_seacrowd_t2t,2.2454507151254637,0.09207713943362497,9.246524826777286,0.5943911239813598,2.1397470689350473,0.7141457888671078,2.0919361531435254,2.10771767771324,0.03199040242826669,0.07798264644676735,0.22491228686852224,0.32095445448266813,0.8527289844015802,0.29728169130125587,0.855301671522762,0.8531582715725902,0
7,xl_sum_ind_seacrowd_t2t,1.3117179848918548,1.310607184216403,28.54324982278213,16.773180960344533,12.77616857343918,3.6192606471087947,9.341379421300497,9.361785604256648,1.3118548074008352,1.3108808611254739,28.55083545126294,16.77585374963156,12.766377394197153,3.62118013749048,9.335214944405593,9.350742608523326,0
8,xl_sum_tha_seacrowd_t2t,1.3751276305843714,0.37628571450598747,11.353210000536878,2.6965887155123336,3.3502074382636624,0.2516083217762661,3.1525020300977356,3.1725776572803137,0.07989618478427822,0.0942693594696891,0.4857401564972936,1.9507784909924362,1.5398234809495406,0.1761179599245263,1.4244057606560112,1.463430599420867,0
9,xl_sum_vie_seacrowd_t2t,2.1149512154608776,1.6520893166063997,18.720385675042685,14.414175320196081,25.04150328109166,9.019793855103686,15.668200735304266,15.81003213791085,0.1846586038917983,0.17512579977705967,13.987775404673055,5.42140003043624,4.975652427561727,0.45724528427901046,3.9376457792538675,3.9677610732438953,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.0,0.03983511244837206,9.762504142896484,1.6224041288312827,2.140401253946189,0.11426254835393669,2.100751177962464,2.0924801287142047,0.0,0.040803925737587336,9.80571950220246,1.7275540904677866,2.0220143238619386,0.10752191135253025,1.9632793501042693,1.9649009554923684,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.297991720595411,0.28621403197375933,12.850365073704781,7.022439841456545,7.9391463982319,0.7816733401984974,7.297183202001814,7.290321587199994,0.29760127711573986,0.2890499311435299,12.90102107866301,7.03624705735172,7.945439682958706,0.7853849695403217,7.310025686618099,7.316028956267637,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,2.9478886474101773,3.187312900132258,24.149423199048172,13.295067405467464,11.102948848723173,2.6476475020068224,10.701453290990337,10.699670453350562,2.9468885603911374,3.2103768320487527,24.442714813214845,13.255795919503665,10.368887050637065,2.531942031073924,10.179359566225965,10.160466036971323,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,4.417206021684368,4.49331602548456,30.627214760362246,19.357290212146467,17.644029694288665,5.084740846104779,17.06290817392039,17.08163932264164,4.4498529038677015,4.530422962011782,30.829076650678566,19.55619594742311,17.815087679946718,5.108732341174757,17.2243143942988,17.249161237977873,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,1.8285281798979691,2.117031213374154,19.523962146134384,10.652023245457164,7.5429279064953265,2.0757835006025593,7.390084549840761,7.3919822591341635,1.8038338315803764,2.037323392818406,19.91145256735806,10.599893306858009,7.443692017682429,1.993241373654878,7.285381174691589,7.317457777131519,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,1.7760578944365446,2.2122284451727494,22.55416208182561,11.442754241951961,9.528317608612127,2.2715791651250985,9.17441652536393,9.215354236482368,1.7770332839480694,2.216313593351334,22.643633811438253,11.496146777316255,9.435141110355879,2.2126308194651294,9.086321336951713,9.08820552544073,0
