index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,6.358192750129869,6.367356011046655,38.91494068128614,30.33153075081708,23.94121978608469,11.833607773242683,19.856711081370875,19.824531111957384,6.364667405606461,6.370366329994083,38.916685066094935,30.356586313027105,23.91946911510857,11.813124587072934,19.90348803294566,19.846598779733256,0
1,lr_sum_vie_seacrowd_t2t,6.897569352518283,6.826746678922368,30.044637141635032,29.65604918624502,41.08479196132089,19.59923838815748,27.85062809830513,27.905102815556447,0.3379247348736026,0.33648144187227347,16.282550766488786,5.816349835042087,5.652212061348144,0.9337726181392968,4.756724827643661,4.749366694923421,0
2,lr_sum_lao_seacrowd_t2t,0.4409422805299206,0.07043646189317167,3.411206016292321,2.932172565384209,2.5219447868978064,0.6595030324324692,2.4824967505634756,2.5084406936942605,0.025104120569266405,0.025329453765111365,0.9247604103149726,2.6137869595042895,1.4671927994739133,0.25064404978886845,1.4376036722267602,1.4491991530916348,0
3,lr_sum_tha_seacrowd_t2t,2.920015164669773,0.32053909245977763,20.763324246749296,2.6265463634425528,4.637547863194064,2.1654921303394263,4.454938752085523,4.4082084140926625,0.15362352124729972,0.1798050706529743,1.9065054830710833,1.6552120863786306,2.256771873052003,0.9242898293375138,2.1669829733571517,2.154880185835558,0
4,lr_sum_khm_seacrowd_t2t,0.33508821578854475,0.017795730094672304,3.0219043626497455,0.688074627656646,1.0825196439345612,0.05221424949183144,1.0543869078478854,1.085702930894191,0.0,0.010732554361130454,0.5163937686507893,0.5032165384976854,0.7219939514957895,0.09476967453383334,0.7103613421235894,0.72216216919614,0
5,lr_sum_mya_seacrowd_t2t,0.07556766756625159,0.025465936193809182,2.3857520823099487,0.5883975943734392,0.7789915568684614,0.12475490134290554,0.7864561574038497,0.7850489686332354,0.026316457595931927,0.027424631493987116,0.40149382660856026,0.5923294828572568,0.4582037027862435,0.12416618509596294,0.45208199674800154,0.45483955749421273,0
6,xl_sum_mya_seacrowd_t2t,1.2846823526344227,0.03657838865865678,4.477306617354972,0.7127816776699614,0.8301011547927027,0.39677301065403103,0.873741867832192,0.860360108826394,0.0,0.023524900188557237,0.21273356866591195,0.2919661739328473,0.49820772236898614,0.17281842081941068,0.48418044704270585,0.48607900594268333,0
7,xl_sum_ind_seacrowd_t2t,2.30712903058972,2.2949721815745954,33.484839351831035,21.06186945623866,19.437834775098363,5.653797043861849,14.163056528416092,14.17605676918904,2.3062648918400983,2.2939731487208737,33.48440380034545,21.055290206299563,19.43827623230382,5.647547056929706,14.172249681305798,14.173652495693764,0
8,xl_sum_tha_seacrowd_t2t,3.8626980809970486,1.4424900002701775,19.953474025871486,3.73027250765779,6.095194835200571,0.7423920584045033,5.9464039016334045,6.014587331556285,0.05800537273356187,0.2206825108025976,0.4429607199944671,1.9944073867030978,2.3789869818617477,0.26892988528581746,2.314053064764888,2.292245977490877,0
9,xl_sum_vie_seacrowd_t2t,4.440668686158833,3.103082744436778,24.395774704732016,21.933725586730084,38.790952893680746,14.72806972211843,23.492469557020435,23.562639822995436,0.27382155059006597,0.2759778881456026,15.686339298993532,6.226189336625173,6.003929754824626,0.590365227486575,4.6515852634448835,4.656654126599735,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.1717131953581845,0.13810027024289767,8.48863709164634,1.2078993333085253,1.8637848711562064,0.1984902561264073,1.830221822574063,1.827946227387982,0.16988967344703126,0.14088379323899586,8.50146720788873,1.2351918344890598,1.7239682942882664,0.19677589854329267,1.6865801585869478,1.697800683398551,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.893566305362706,0.8981896131403525,12.714022046686088,6.872521611117498,10.860841463315696,1.7061096383122456,10.257602971535464,10.219929417424439,0.8900571899780938,0.904140841386102,12.784109114287295,6.888166451847459,10.852558404476826,1.7259229004536611,10.250798872808742,10.246321846540365,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,3.7637235452708286,3.892506125371943,28.467031675367384,16.642717162129657,14.258746889058543,3.736782770930594,13.915822894004986,13.94133544841694,3.7099920362083245,3.863869002002745,28.44360214367132,16.524384632567134,14.148606774544813,3.616918617284723,13.818523753056144,13.823924909669289,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,4.712000754678533,4.8447901515962855,31.481772364384703,20.325795533057693,19.299816539334078,5.7825947434034255,18.822293080152676,18.830428735477035,4.733666473106032,4.868412553579002,31.527185735226997,20.463147065780905,19.382741365830952,5.755375006656384,18.855126212494806,18.886961660645586,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,5.178715307980313,5.294286001511579,34.47240429676684,23.077222279111332,22.1011640193523,6.530719740123056,21.462871432422386,21.434704361463474,5.113466720695308,5.264279892145426,34.43718315853839,22.954522495804596,22.039687869347674,6.421556453388355,21.37278223706682,21.3958404232912,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,2.5559947735581487,2.6646574408175794,24.078854074203786,12.708283802117792,11.52192603577891,2.96816678108657,11.096873891592866,11.122897377237194,2.5905279768302125,2.7497690528312826,24.10086263010075,12.697814207169328,11.512934376393336,2.9306519687698915,11.072012210155096,11.076368137065352,0
