index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,2.9831505567057786,2.983150556705778,30.538842493779285,26.751853731625868,17.131304837834374,7.884356438169994,13.893354226647944,13.920163456462614,2.9497205092237473,2.9497205092237473,30.27366200125211,26.65561160811517,16.785324951554948,7.7413108496648455,13.625863410948973,13.648099569551665,0
1,lr_sum_vie_seacrowd_t2t,4.84640313202845,4.84640313202845,28.167880030017482,34.214100661924945,27.952116009600303,16.985700097760827,21.06105914832924,21.136071888587427,0.2185039284612668,0.21850392846126662,13.55756931022643,6.092470208739812,4.71721331059859,0.6697666115572593,3.8285227437670737,3.8378082923142576,0
2,lr_sum_lao_seacrowd_t2t,0.08033696666547133,0.08033696666547128,1.3543069977767808,4.167175473515456,1.2824334662873311,0.4004818129369474,1.2363465073893907,1.2302964890511834,0.08033696666547133,0.08033696666547128,1.3543069977767808,4.167271544003888,1.285038646571986,0.4020764622778564,1.2389381732021068,1.2323607659034486,0
3,lr_sum_tha_seacrowd_t2t,0.5511624051078724,0.5511624051078723,27.319413940966758,3.057806162234951,6.939858897685324,2.774196527364823,6.620118460705823,6.65052316299814,0.38550520847129455,0.38550520847129477,2.119542015001253,2.2650230250378502,3.162173118330708,1.0445896462604436,3.031964132277565,3.0241015450826234,0
4,lr_sum_khm_seacrowd_t2t,0.03536740526650488,0.03536740526650488,0.8462315464818883,1.1276895321300207,0.705745002438767,0.24508181828111453,0.6820493563886305,0.6856232377463838,0.03500264086597341,0.035002640865973426,0.7811335651530045,1.0930646817905967,0.7055805610803666,0.2456750126084849,0.6778101525359159,0.689030423409958,0
5,lr_sum_mya_seacrowd_t2t,0.06914853253682149,0.06914853253682146,0.7738959220905874,1.204258082701077,0.8164984552099753,0.311687751574371,0.7891067193896295,0.7923777043870304,0.06624867616475597,0.06624867616475594,0.6567401771196186,1.1569625073691912,0.8191529978238059,0.31159873635777413,0.7967255667911517,0.7926069000308844,0
6,xl_sum_mya_seacrowd_t2t,0.036815770911326214,0.03681577091132623,0.49273967507361593,0.6507620941077567,0.8035084487616417,0.11465005233390081,0.7741954069591562,0.7848551584531259,0.036354438911309614,0.03635443891130963,0.31949434001592725,0.629794074071713,0.5118012848596731,0.11556322621866641,0.4922994670229549,0.49619381687244013,0
7,xl_sum_ind_seacrowd_t2t,1.7339842653158795,1.7339842653158801,30.46566597125447,22.8808889398855,16.61165856447703,5.229732074555613,11.828175117553648,11.857565680825969,1.7288453178512728,1.7288453178512722,30.381743863990025,22.88829997693532,16.52445640274871,5.196409915669876,11.758608796128343,11.794145047205316,0
8,xl_sum_tha_seacrowd_t2t,1.0720640038769313,1.0720640038769313,22.257850733475728,4.640082735656194,7.402859648878985,1.3320641905573596,7.26316926488067,7.190555948203231,0.1479976758435752,0.1479976758435752,0.44419698499180854,2.247814873566757,2.5853899630913206,0.30126889285094327,2.5050968490061587,2.513884282212606,0
9,xl_sum_vie_seacrowd_t2t,2.231220432817233,2.231220432817232,22.964209924324372,24.17834454381968,28.854384931632037,13.99677426558722,19.912076722702853,19.955411397043797,0.1860102445897592,0.18601024458975937,14.062851235144288,6.81412453876657,5.646869368101781,0.5599924343464594,4.165079041665587,4.172897346646172,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.04453066743032118,0.04453066743032116,7.852948487751771,1.1898382014126803,1.6936913389015664,0.24556017158763824,1.6605913399335686,1.6348548555572284,0.04539100836522614,0.04539100836522614,7.7885964972084,1.1750701538434443,1.4087221584392164,0.14253701453066964,1.3653769900486925,1.3637986098157002,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.8207479835505066,0.8207479835505064,14.514616812786176,6.8437773901995484,9.174745898346885,1.577016626837633,8.69187340223424,8.770261843126786,0.8280808031861538,0.8280808031861541,14.820212974396243,6.882523192054063,9.206744811815652,1.6221281495794544,8.711445598856185,8.793419905543884,0
