index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,1.6512964686975693,1.6512964686975689,30.247567914923152,18.31949129327905,15.538385300487938,4.808321051704703,12.500551006358101,12.516922153183302,1.636839809608702,1.6368398096087018,30.212715617934823,18.40827287914008,15.387293353322118,4.7508732826559,12.370461500114322,12.395698372730585,0
1,lr_sum_vie_seacrowd_t2t,1.7746954974769458,1.7746954974769455,19.242232042587162,15.509893573110961,28.087505989935345,10.174903355522005,17.63723098579356,17.78864088663086,0.21460996721059966,0.2146099672105996,13.873221474138674,4.768196950577922,4.623506209442259,0.6948932306262214,3.802370102023832,3.821227019338843,0
2,lr_sum_lao_seacrowd_t2t,0.09486622202483247,0.09486622202483247,4.3672321853391765,3.9364554917852774,2.7278705373006087,0.7466719318099276,2.647105473241075,2.65907108016264,0.0844082266074951,0.08440822660749514,1.2289652135733973,3.6362101669866713,1.8799896500807947,0.49464654927781887,1.8141866456117934,1.8118831891786813,0
3,lr_sum_tha_seacrowd_t2t,0.16278973840574917,0.16278973840574923,8.013367769760263,2.9962443437099626,2.7137314952907,0.818196972469401,2.313191594623078,2.3197772079301253,0.1527586624235319,0.15275866242353175,2.66608920577304,2.9051560847281515,2.1765965381938,0.634094971305439,1.785009428085496,1.7768686499766275,0
4,lr_sum_khm_seacrowd_t2t,0.021645220973454456,0.021645220973454466,2.234379515216094,0.7369571099839777,0.5883784729439617,0.10243104318565883,0.5324265830125764,0.5364649276931741,0.021664054945315727,0.021664054945315727,0.6552717256804363,0.7369482021207199,0.5438774737687421,0.10775888204664166,0.48903029790453906,0.5026592791570926,0
5,lr_sum_mya_seacrowd_t2t,0.03753252265825699,0.03753252265825701,2.369492861259758,1.0628595032607746,1.4781827420199283,0.4285008229248738,1.4117681190354359,1.401400711186313,0.03678834837436902,0.036788348374369,0.5093724185387444,0.9983573593158012,0.9003269336705575,0.2647621412890997,0.8605785865826672,0.8471470649015221,0
6,xl_sum_mya_seacrowd_t2t,0.07125475370235246,0.07125475370235253,4.961855216832183,0.9421768535245755,1.6480708800970352,0.283140148259937,1.568111588874964,1.5602158006050901,0.023660765397376163,0.02366076539737615,0.2382113895525163,0.36505538963035156,0.7367296234035451,0.09575696125403726,0.6921230955756202,0.7008473534738487,0
7,xl_sum_ind_seacrowd_t2t,1.6348897102751951,1.6348897102751958,30.52530610683864,18.235921724512487,15.636139297566348,4.542739996626622,11.513717475703741,11.555578277357023,1.6382604580972755,1.6382604580972755,30.54558578459719,18.327832352971903,15.581840426886956,4.546709555860477,11.479194933734453,11.506175336002638,0
8,xl_sum_tha_seacrowd_t2t,0.15701810469891347,0.15701810469891342,6.861971564468609,2.7436303812110907,2.3871271478938,0.39554245769761587,2.321027162514408,2.2966012742764867,0.09640002512181765,0.09640002512181761,0.5721190386455596,2.387489669899116,1.4305923154660223,0.23402289885523586,1.3719224529853091,1.3738352683605988,0
9,xl_sum_vie_seacrowd_t2t,1.6086112068716933,1.608611206871693,18.480074682273116,14.377727004715082,26.530778369448814,9.395860743493992,16.296278353534294,16.466121856988252,0.2630255501855974,0.2630255501855974,14.486451322597702,6.012473088375449,5.231490492720346,0.683399898990458,4.0320655630025115,4.06359371229239,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.04247117281641707,0.04247117281641711,8.586244987847344,1.830597121602716,1.9276270621239964,0.15350785440509132,1.8439799551962262,1.8341748849771535,0.042601382118791484,0.042601382118791456,8.717154251142016,1.8447248253206021,1.669740445310347,0.09609479931101239,1.6007718258736339,1.6019053783882815,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.17422371455348457,0.17422371455348457,11.086952330872142,9.148817012780304,6.779019145655893,0.5992880224554287,5.799682862926097,5.916663477889917,0.17361248190841824,0.1736124819084183,11.373128216964384,9.19613653481663,6.4463526440679955,0.5831980683363491,5.517526336275148,5.623435658083681,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,2.099014243835702,2.0990142438357027,30.360226357285956,16.509322437542792,13.702733377281854,2.9408718831973997,12.140683806980318,12.728879552089378,2.1581610392423145,2.1581610392423145,30.814674686285375,16.66179599741563,13.594837373919061,2.963335082391715,12.196605236069086,12.754412583005987,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,2.8876181045225784,2.887618104522578,34.02367668216452,20.254332475747667,17.81255962177255,4.668912015365385,15.926924035510243,16.673613785249046,2.994289813161182,2.9942898131611835,34.36069010453622,20.721597540439653,18.04517817812943,4.8444386131219686,16.271759954188873,16.97308430607098,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,2.933011720022477,2.9330117200224772,35.505471889822935,20.39689668500446,16.477949599509227,4.552377655570429,15.16142663401,15.814564934423354,2.962781018195282,2.962781018195283,35.7674513330423,20.548686749559224,16.72373497038452,4.641342662329729,15.424426191019206,16.088426005647968,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,1.4597514405632217,1.4597514405632215,27.04560498219422,12.182464673664741,10.001304576311135,2.1061601172537836,9.252264728045969,9.491961474227084,1.5020004571503942,1.5020004571503949,27.388387167987183,12.336176004734007,9.951867820323292,2.0803263894719746,9.217856380714661,9.455760876428153,0
16,flores200_eng_Latn_ceb_Latn_seacrowd_t2t,11.288555662686697,11.288555662686697,49.444117883492645,43.205121244438445,42.93563461249611,19.337739592436687,35.903445187903,37.813669807645,11.248651497365774,11.248651497365774,49.3985817113042,43.20551913667509,42.91726498998772,19.333818546147906,35.91965086366726,37.81503290090706,0
17,flores200_eng_Latn_ilo_Latn_seacrowd_t2t,5.604880127885648,5.604880127885646,38.96500001421702,31.132281241975207,34.8405965945953,9.2050227348649,26.81031091702121,27.75925391807031,5.612485240490581,5.612485240490582,38.96767122706919,31.171230864079103,34.75612791980209,9.174128987871677,26.749146335144058,27.69235127344064,0
18,flores200_eng_Latn_ind_Latn_seacrowd_t2t,17.18558822372185,17.18558822372185,58.543448730738326,56.9698420180566,47.78434291651597,30.545515813993028,43.43509254130259,44.892352165940665,17.13720194075716,17.13720194075716,58.42945406833204,56.97957528067031,47.69463027445648,30.436575138718048,43.36413483432423,44.79476405969709,0
19,flores200_eng_Latn_jav_Latn_seacrowd_t2t,8.717190664147616,8.717190664147612,45.51503774082836,38.97366282639653,35.00580850702971,15.529628856075,31.247830360370322,32.64383725779364,9.068722130540776,9.068722130540776,46.159879849972356,39.963669440922885,35.82342687575282,16.2061862045208,32.01743693527162,33.41662084703163,0
