index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,lr_sum_ind_seacrowd_t2t,1.430343337406757,1.4881105875756673,28.0329875626648,16.293306515407938,12.437811264534616,3.593659751814504,9.760636222540562,10.31487654228744,1.4739754483092886,1.4837977428403046,27.9293941047495,16.287954692659863,12.308841234389837,3.5459155961201083,9.667003815025902,10.240386772774057,0
1,lr_sum_vie_seacrowd_t2t,2.329484970088071,2.3270012194147753,21.70654077749008,19.069437170163727,40.00002024810885,14.029773070747154,24.125469260519917,24.49868545801775,0.11768327496333425,0.10057861255463074,13.939920268506814,4.113344992891019,4.469776975516504,0.3748587738550308,3.5711543942184254,3.722025934701312,0
2,lr_sum_lao_seacrowd_t2t,2.6403009360304996,0.34891411809691925,22.066038070412084,5.137772362345775,6.073408828418866,1.9994265185790159,6.053698979204121,6.014854703895373,0.06600745491066431,0.12187673471055085,1.094777682686031,3.8947686581030054,2.471623250833134,0.586035173918786,2.4646335182177586,2.455181182386855,0
3,lr_sum_tha_seacrowd_t2t,1.590213265158922,0.09723001034369862,21.681205158088087,1.696401271186868,1.563306800882331,0.5895475612694897,1.4833690143872753,1.467764193819216,0.04876151195927547,0.04889059614340438,1.6875418239278916,1.0859590501580623,1.0157199280041929,0.21586315860658592,0.948835390178992,0.9491900454613144,0
4,lr_sum_khm_seacrowd_t2t,3.278703781790193,0.15371874662759744,18.215612467228567,1.3692381764516293,1.7031241204888823,0.46963907542877315,1.7118600716778516,1.7279979251440654,0.0,0.026672312755462203,0.5052397832952372,0.6914455510092742,0.7107532567044276,0.1570225307986057,0.7081487850273062,0.7201764624389204,0
5,lr_sum_mya_seacrowd_t2t,0.9772910805010677,0.1938157771790344,22.535063263284755,1.6326426326793197,2.9359572525560194,1.0369940463985712,2.872863632247506,2.8902812040739856,0.0,0.020964695633071996,0.40098715344884284,0.683025874002663,0.6351387574849223,0.1595231101259096,0.6204818515587412,0.626606794713727,0
6,xl_sum_mya_seacrowd_t2t,8.126995482824274,0.1812608299117791,27.863811450592497,2.745624784608003,2.2648814223466607,0.4670129091181723,2.2722870020777846,2.246158445034019,0.03068253365249888,0.04487761134481677,0.2077318561049239,0.33897187567562403,0.4431560895658373,0.109488203875045,0.4493209921496063,0.4516613312053738,0
7,xl_sum_ind_seacrowd_t2t,1.141286519148366,1.1601993317858108,29.27291896435498,17.12472417902223,13.527431884967955,3.4073942051518604,10.18764713657423,10.793454298876973,1.156775084827598,1.1575904729079896,29.29102875358082,17.133859986708153,13.511623275996214,3.4037537228746944,10.178348242846035,10.787790055568609,0
8,xl_sum_tha_seacrowd_t2t,2.8024464025177966,1.0295011572321418,24.398261754592156,4.502203837999515,3.7420557798663117,0.4266770046670929,3.6416555328294935,3.6795189214428223,0.05720150840209418,0.08416763791086893,0.4068888557302644,2.6592596152824806,1.4819409506588586,0.07714350934689916,1.4205304363136575,1.4444554583769083,0
9,xl_sum_vie_seacrowd_t2t,2.0485804017126417,1.9404615841161366,20.549455350556766,17.49555189581308,38.11988753581116,12.687294380754938,22.698564044483827,23.282259384038127,0.20296760102143677,0.19302714661161285,14.575687346174696,5.791296883153262,5.683178170390344,0.5086707761017093,4.338555992785674,4.543963593635983,0
10,lio_and_central_flores_eng_ljl_seacrowd_t2t,0.021221765446373192,0.014602139263737605,6.666095268734004,0.7676321394809948,0.7029958508286799,0.04663282045971631,0.6568436745709436,0.6853649871873847,0.0193254058912865,0.015134256485938405,6.687786248117361,0.7849594996593341,0.6479333659886111,0.04041374516291849,0.6131260162663432,0.6298015625515127,0
11,lio_and_central_flores_ljl_eng_seacrowd_t2t,0.06184869489501691,0.05962251099744255,9.231685668393686,6.416408601802555,3.833106678605481,0.24546317433928114,3.2912499504707107,3.3871220725545035,0.0648305223581358,0.060038785621753916,9.243982559519251,6.486322098869499,3.825006311392101,0.24553137510301662,3.2850417212860306,3.390287331785101,0
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,0.616421002893206,0.6364347417707706,22.515525270445053,8.86611676680543,5.000916164495754,0.9288978918710195,4.665034000894663,4.790393888181071,0.6185402818572995,0.6375502377449146,22.533106224402655,8.852262200461091,4.94717997308071,0.9053118226357175,4.641438370056957,4.7670311192753685,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,0.7045923748885826,0.7511364164967634,26.12711296195713,10.597668908584671,6.746903036496022,1.366713512512105,6.343285187213335,6.423633889041885,0.7205744706737062,0.7617333632758392,26.160147748329777,10.678408231798999,6.728938719539607,1.3554917045095065,6.316989336797961,6.391227626641449,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,0.8121106726763881,0.8659826605942401,26.688323763988564,11.758008264771174,7.601301401675278,1.6893936869440882,6.942879879189939,7.200406851924571,0.8026412201241595,0.8614208714661613,26.687957543852903,11.708028440662737,7.5367787989146064,1.6511562332092813,6.891707076168471,7.160988512451451,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,0.4444630529405572,0.4525824462709618,21.48504063250889,7.601975654294558,4.17406563512773,0.7355479274096932,3.8624400771404805,3.9559461160133162,0.45122534049619284,0.46260870584290104,21.536497724772868,7.59220229956966,4.166274813187118,0.724510361220678,3.8477733691000977,3.9408602715187575,0
