index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
12,flores200_eng_Latn_ace_Latn_seacrowd_t2t,3.2375347163613495,3.2375347163613513,25.935735613740924,17.7234376506352,15.977044195192272,4.0838368256546635,15.409027271712894,15.380677948147675,3.2390697740021963,3.2390697740021963,26.04823363473825,17.70708337647662,15.941784200383607,4.045586562000423,15.40735756294065,15.393939252281552,0
13,flores200_eng_Latn_ban_Latn_seacrowd_t2t,4.16623164383111,4.16623164383111,27.913130862597374,21.020797240399112,20.335085754490887,6.58917375318506,19.824788710849795,19.832040450324868,4.174401428610319,4.174401428610318,27.956095103612512,21.126379024297666,20.427180581552555,6.561169458141062,19.881779700522923,19.904593799416144,0
14,flores200_eng_Latn_bjn_Latn_seacrowd_t2t,6.571872799751999,6.571872799751995,35.110577371589436,26.008319474759055,26.343978523650826,8.46021746753747,25.55108315588483,25.511596771352828,6.5491376230668985,6.549137623066898,35.09443739748059,25.944471779924854,26.312720544903822,8.383198333089407,25.49373412097362,25.504218509723607,0
15,flores200_eng_Latn_bug_Latn_seacrowd_t2t,2.1664638382354178,2.166463838235417,21.11923151394606,12.986742104296637,12.86093413166255,2.994536982491968,12.164780741865247,12.167986957054891,2.1997246412713602,2.1997246412713594,21.192952290301132,13.029475375169921,12.846104399770262,2.9681275266227076,12.123638170905126,12.114537911289268,0
16,flores200_eng_Latn_ceb_Latn_seacrowd_t2t,19.101528616684245,19.10152861668425,48.16022278432357,47.433341261432076,52.31479191151187,24.086326092006278,47.34110264766886,47.33482781019834,18.99587824739255,18.99587824739255,48.11053453672704,47.289906557597625,52.1929103642553,23.95008044957723,47.23106604459253,47.17687304999072,0
17,flores200_eng_Latn_ilo_Latn_seacrowd_t2t,6.80003955799031,6.80003955799031,33.999973494358656,31.244511979905674,38.12133209790998,11.209136982526315,32.417497668581554,32.42491648072748,6.771457096411328,6.771457096411328,33.986735853871366,31.184665373976756,38.01503596594934,11.15772234594582,32.34724553357207,32.35034930248298,0
18,flores200_eng_Latn_ind_Latn_seacrowd_t2t,46.353869900333606,46.35386990033361,70.95906634911859,71.90983631832447,73.65679480431572,52.097921991558934,71.4090119668221,71.37205827458197,46.35331090799223,46.35331090799224,70.95557144533325,71.90983631832447,73.46385857014948,51.75137795472236,71.21052904769387,71.1779002258977,0
19,flores200_eng_Latn_jav_Latn_seacrowd_t2t,11.864353345175603,11.864353345175603,39.80484973397165,36.59797731812345,38.10166445608297,15.56255529301969,36.62232688245375,36.683397256236134,12.027087004269298,12.027087004269298,40.209417736430765,36.961397290663605,38.61848762883454,15.812069749405216,37.14882063935438,37.15197386779402,0
20,flores200_eng_Latn_kac_Latn_seacrowd_t2t,0.27115282410780267,0.2711528241078028,10.374211714062515,2.9314644763558215,3.3044911064187223,0.48990814601936034,2.911390440414231,2.9177829638888286,0.2785208176207415,0.2785208176207415,10.48236615069122,2.975671431084716,3.3319177668737527,0.49420975657378197,2.9438960760727246,2.9379890512745157,0
21,flores200_eng_Latn_khm_Khmr_seacrowd_t2t,0.869376486609875,0.8693764866098753,22.699443624841386,2.4715063709036076,7.115957713783799,3.8313136139223087,7.189526857210307,7.108479226755563,1.0828169819063265,1.0828169819063262,1.2424040856110385,2.5527178636866608,7.155523874196973,1.8286628267255474,7.15451157523527,7.099445070133465,0
