index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
116,sib_200_min_Arab_seacrowd_text,2,eng,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.37572125439826776,0.3503490008443569,0.3400071794033878,0.4044379534865544,0.35294117647058826,0.3551651816905879
117,nusax_senti_ace_seacrowd_text,0,eng,0.5575,0.5575,0.5575,0.5575,0.5448453626794327,0.5392891796159228,0.537521181312031,0.5707459399944949,0.5575,0.5591103848946986
118,nusax_senti_ace_seacrowd_text,1,eng,0.5925,0.5925,0.5925,0.5925,0.5453854515699379,0.5341762072746685,0.5034343147606933,0.5625932309304951,0.5925,0.5485506287056212
119,nusax_senti_ace_seacrowd_text,2,eng,0.545,0.545,0.545,0.545,0.5631061897891764,0.5414182321199267,0.5311555220596517,0.5942070264836482,0.545,0.5477470178538943
120,belebele_khm_khmr_seacrowd_qa,0,eng,0.52,0.52,0.52,0.52,0.5195449091959059,0.5199693666015114,0.517185895966138,0.520762465649767,0.52,0.5177981597538049
121,belebele_khm_khmr_seacrowd_qa,1,eng,0.4855555555555556,0.4855555555555556,0.4855555555555556,0.4855555555555556,0.48621465068606096,0.48053936299462907,0.48007148666229027,0.48763074162559983,0.4855555555555556,0.4833122105477683
122,belebele_khm_khmr_seacrowd_qa,2,eng,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.3826785144134282,0.38338994728855613,0.3772842466126294,0.38325924278821794,0.3811111111111111,0.3766159046195537
123,indonli_seacrowd_pairs,0,eng,0.6451861856067914,0.6451861856067914,0.6451861856067914,0.6451861856067914,0.6314512657166504,0.6317483165202699,0.6220131657765163,0.6356943035345406,0.6451861856067914,0.631013398310016
124,indonli_seacrowd_pairs,1,eng,0.39147212039359447,0.39147212039359447,0.39147212039359447,0.39147212039359447,0.49473391860818605,0.377047785106809,0.2952884997119715,0.5020243332876536,0.39147212039359447,0.30214060114804414
125,indonli_seacrowd_pairs,2,eng,0.4914142388578044,0.4914142388578044,0.4914142388578044,0.4914142388578044,0.5417579880723772,0.47600194723814576,0.4545845649518517,0.54292791659641,0.4914142388578044,0.46236570257335396
126,xnli.vie_seacrowd_pairs,0,eng,0.46726546906187627,0.46726546906187627,0.46726546906187627,0.46726546906187627,0.47733884993202286,0.4672654690618762,0.4115084568031533,0.47733884993202286,0.46726546906187627,0.4115084568031533
127,xnli.vie_seacrowd_pairs,1,eng,0.3502994011976048,0.3502994011976048,0.3502994011976048,0.3502994011976048,0.43804859515160494,0.3502994011976048,0.24519422833896673,0.438048595151605,0.3502994011976048,0.24519422833896679
128,xnli.vie_seacrowd_pairs,2,eng,0.4171656686626746,0.4171656686626746,0.4171656686626746,0.4171656686626746,0.4893165183537101,0.4171656686626746,0.37453505636701023,0.4893165183537101,0.4171656686626746,0.3745350563670103
129,wisesight_thai_sentiment_seacrowd_text,0,eng,0.4395357543991015,0.4395357543991015,0.4395357543991015,0.4395357543991015,0.39135169698022676,0.4289563107253548,0.34568238018952957,0.576955651650216,0.4395357543991015,0.4161241680616589
130,wisesight_thai_sentiment_seacrowd_text,1,eng,0.1594908274054661,0.1594908274054661,0.1594908274054661,0.1594908274054661,0.20673471370730345,0.20121639077823075,0.12491066785971595,0.3547922106443211,0.1594908274054661,0.20378269175774374
