index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
58,xstorycloze_id_seacrowd_qa,1,eng,0.8021178027796162,0.8021178027796162,0.8021178027796162,0.8021178027796162,0.8059322959611549,0.8051870559990439,0.8021008136491562,0.8088016049915159,0.8021178027796162,0.8019976653570782
59,xstorycloze_id_seacrowd_qa,2,eng,0.8166776968894772,0.8166776968894772,0.8166776968894772,0.8166776968894772,0.8161332800297378,0.8168800331825357,0.8163482190849157,0.8172094528920133,0.8166776968894772,0.816785806794099
60,indommlu_bjn_seacrowd_qa,0,eng,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2622095108743895,0.2592960190128052,0.2595767539059558,0.27290667961571297,0.2735162560918619,0.27201885852442087
61,indommlu_bjn_seacrowd_qa,1,eng,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.40928574544697477,0.3981771201058068,0.3972796467315651,0.4233832387115843,0.4134454903531611,0.41070373886133216
62,indommlu_bjn_seacrowd_qa,2,eng,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4104008314501007,0.41223538700652174,0.40784727991402814,0.4239817340180161,0.4187863008211496,0.41771407148932843
63,seaeval_cross_logiqa_zlm_seacrowd_qa,0,eng,0.3125,0.3125,0.3125,0.3125,0.31773790597320006,0.3110737114103087,0.3109462183099869,0.32153180682592447,0.3125,0.31330293823985095
64,seaeval_cross_logiqa_zlm_seacrowd_qa,1,eng,0.3465909090909091,0.3465909090909091,0.3465909090909091,0.3465909090909091,0.34219494204899636,0.34566367469060244,0.3385607127854571,0.3469649166132752,0.3465909090909091,0.34185846379086526
65,seaeval_cross_logiqa_zlm_seacrowd_qa,2,eng,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.3279722620755619,0.32183870529035774,0.3230212887470952,0.3313833637667927,0.32386363636363635,0.32564735891348795
66,nusax_senti_nij_seacrowd_text,0,eng,0.555,0.555,0.555,0.555,0.6258328176136395,0.5303202866871547,0.511692008661065,0.6453767959589877,0.555,0.5258014478848847
67,nusax_senti_nij_seacrowd_text,1,eng,0.375,0.375,0.375,0.375,0.5810288483209376,0.4356595103089065,0.3286761910421287,0.6210797413793103,0.375,0.31469495225991456
68,nusax_senti_nij_seacrowd_text,2,eng,0.505,0.505,0.505,0.505,0.5761802928282386,0.4636072696186642,0.44233045490852146,0.5712945984977997,0.505,0.4661972685362801
69,belebele_sun_latn_seacrowd_qa,0,eng,0.28444444444444444,0.28444444444444444,0.28444444444444444,0.28444444444444444,0.28352218993382994,0.2864134271127549,0.2813821353065539,0.2833935539299157,0.28444444444444444,0.2806242659149636
70,belebele_sun_latn_seacrowd_qa,1,eng,0.33666666666666667,0.33666666666666667,0.33666666666666667,0.33666666666666667,0.3376800202444488,0.3380657546215983,0.3345717513319932,0.3398386564156989,0.33666666666666667,0.3351227404766139
71,belebele_sun_latn_seacrowd_qa,2,eng,0.28,0.28,0.28,0.28,0.2811811745254111,0.28098201681678375,0.2771865411239247,0.28474991671023936,0.28,0.27855143472568666
72,seaeval_sg_eval_eng_seacrowd_qa,0,eng,0.6213592233009708,0.6213592233009708,0.6213592233009708,0.6213592233009708,0.6296536796536797,0.6103448275862069,0.6076080908338973,0.6715840793510698,0.6213592233009708,0.6355943836933502
73,seaeval_sg_eval_eng_seacrowd_qa,1,eng,0.5728155339805825,0.5728155339805825,0.5728155339805825,0.5728155339805825,0.5669642857142857,0.5514367816091954,0.5523583417727823,0.5941400832177531,0.5728155339805825,0.5758192739876328
74,seaeval_sg_eval_eng_seacrowd_qa,2,eng,0.6699029126213593,0.6699029126213593,0.6699029126213593,0.6699029126213593,0.7066517857142857,0.6772988505747126,0.6660431342734374,0.7505981276005548,0.6699029126213593,0.6879791188512688
75,indonesian_news_dataset_seacrowd_text,0,eng,0.7746478873239436,0.7746478873239436,0.7746478873239436,0.7746478873239436,0.684634503472757,0.71479562487312,0.6897580874197812,0.7906104763501907,0.7746478873239436,0.7765085168412653
76,indonesian_news_dataset_seacrowd_text,1,eng,0.7076513132851161,0.7076513132851161,0.7076513132851161,0.7076513132851161,0.6124920303566912,0.709939356714568,0.6258368981050664,0.7595125482500231,0.7076513132851161,0.711012458947369
77,indonesian_news_dataset_seacrowd_text,2,eng,0.7533307955843167,0.7533307955843167,0.7533307955843167,0.7533307955843167,0.6799380768595195,0.7495858310974739,0.6725973236647217,0.8008612898310572,0.7533307955843167,0.7638672193277677
78,sib_200_kac_Latn_seacrowd_text,0,eng,0.4019607843137255,0.4019607843137255,0.4019607843137255,0.4019607843137255,0.5937626831485309,0.4146168228056773,0.40133254104398514,0.6299709098087328,0.4019607843137255,0.43191657897591246
79,sib_200_kac_Latn_seacrowd_text,1,eng,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.445090595028605,0.35886782464181843,0.31256016052319474,0.4835731675088849,0.3480392156862745,0.3362232037545182
80,sib_200_kac_Latn_seacrowd_text,2,eng,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.6107039297828771,0.3717478857571737,0.34739511605895157,0.6869543133571772,0.3431372549019608,0.36195303890315567
81,belebele_tgl_latn_seacrowd_qa,0,eng,0.3511111111111111,0.3511111111111111,0.3511111111111111,0.3511111111111111,0.3546843087594174,0.3524642335851855,0.3507467453410133,0.35712969013789264,0.3511111111111111,0.3513711984813492
82,belebele_tgl_latn_seacrowd_qa,1,eng,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5468664447736179,0.5444999340906814,0.5435777483950273,0.5504516930765535,0.5444444444444444,0.5453962893660766
83,belebele_tgl_latn_seacrowd_qa,2,eng,0.5,0.5,0.5,0.5,0.5023930056871233,0.5033326813437349,0.49983248745322867,0.50601276141433,0.5,0.4999007306844655
84,sib_200_ilo_Latn_seacrowd_text,0,eng,0.696078431372549,0.696078431372549,0.696078431372549,0.696078431372549,0.7156411716263074,0.6965835042150832,0.6888444131039949,0.7474324197792054,0.696078431372549,0.7080637381420499
85,sib_200_ilo_Latn_seacrowd_text,1,eng,0.5931372549019608,0.5931372549019608,0.5931372549019608,0.5931372549019608,0.6959651490190042,0.6274562743757791,0.6025827698376783,0.7558150165859957,0.5931372549019608,0.6132674949146308
86,sib_200_ilo_Latn_seacrowd_text,2,eng,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.65760145826553,0.6237374184123411,0.6115357877515931,0.6989315327713403,0.6176470588235294,0.6317169625210927
87,sib_200_ban_Latn_seacrowd_text,0,eng,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7248835140116653,0.6927879860078002,0.6934338807530863,0.7509900090458048,0.7156862745098039,0.7208549353142834
88,sib_200_ban_Latn_seacrowd_text,1,eng,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6840742789601305,0.6498992802862772,0.6249350391102154,0.7253016668305227,0.6176470588235294,0.6334327360683076
89,sib_200_ban_Latn_seacrowd_text,2,eng,0.696078431372549,0.696078431372549,0.696078431372549,0.696078431372549,0.7413150969440891,0.7100049589213676,0.6992273001917795,0.7767936454825326,0.696078431372549,0.7130568104535709
90,indommlu_mak_seacrowd_qa,0,eng,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2622095108743895,0.2592960190128052,0.2595767539059558,0.27290667961571297,0.2735162560918619,0.27201885852442087
91,indommlu_mak_seacrowd_qa,1,eng,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.40928574544697477,0.3981771201058068,0.3972796467315651,0.4233832387115843,0.4134454903531611,0.41070373886133216
92,indommlu_mak_seacrowd_qa,2,eng,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4104008314501007,0.41223538700652174,0.40784727991402814,0.4239817340180161,0.4187863008211496,0.41771407148932843
93,uit_vion_seacrowd_text,0,eng,0.4760384615384615,0.4760384615384615,0.4760384615384615,0.4760384615384615,0.497887546300503,0.4760384615384616,0.4479157575475395,0.4978875463005029,0.4760384615384615,0.44791575754753954
94,uit_vion_seacrowd_text,1,eng,0.4981153846153846,0.4981153846153846,0.4981153846153846,0.4981153846153846,0.4988563090576101,0.4981153846153846,0.4727254536548439,0.49885630905761014,0.4981153846153846,0.4727254536548438
95,uit_vion_seacrowd_text,2,eng,0.44461538461538463,0.44461538461538463,0.44461538461538463,0.44461538461538463,0.4783528239135289,0.4446153846153846,0.4158293166956795,0.4783528239135289,0.44461538461538463,0.4158293166956796
96,nusax_senti_bbc_seacrowd_text,0,eng,0.4425,0.4425,0.4425,0.4425,0.4882931592196768,0.4246589548254916,0.34902289189516483,0.4994692068573858,0.4425,0.349721845924594
97,nusax_senti_bbc_seacrowd_text,1,eng,0.2925,0.2925,0.2925,0.2925,0.2307359307359307,0.3674428104575163,0.22583633339649256,0.22720129870129868,0.2925,0.20094296722036253
98,nusax_senti_bbc_seacrowd_text,2,eng,0.4725,0.4725,0.4725,0.4725,0.49912731806139937,0.4402282712201879,0.42114972694244784,0.5046942496493688,0.4725,0.4391302739000374
99,nusax_senti_bjn_seacrowd_text,0,eng,0.645,0.645,0.645,0.645,0.6463304364689769,0.6177539172401852,0.6187102013224924,0.6716847750990873,0.645,0.6432531063553978
100,nusax_senti_bjn_seacrowd_text,1,eng,0.44,0.44,0.44,0.44,0.66998556998557,0.49690651646972256,0.43141848764736807,0.7212099567099568,0.44,0.4290778328452355
101,nusax_senti_bjn_seacrowd_text,2,eng,0.5925,0.5925,0.5925,0.5925,0.6290746624897442,0.5510742652469376,0.5478745177591422,0.6311655918550011,0.5925,0.5734864021662349
102,indolem_sentiment_seacrowd_text,0,eng,0.8021760633036598,0.8021760633036598,0.8021760633036598,0.8021760633036598,0.7636188609408581,0.7493928668919492,0.755690880092794,0.7978827559741828,0.8021760633036598,0.7994354402572141
103,indolem_sentiment_seacrowd_text,1,eng,0.8031651829871415,0.8031651829871415,0.8031651829871415,0.8031651829871415,0.8049031786627694,0.6963816749343449,0.7195647719527136,0.8038563452732402,0.8031651829871415,0.7824165302485244
104,indolem_sentiment_seacrowd_text,2,eng,0.7863501483679525,0.7863501483679525,0.7863501483679525,0.7863501483679525,0.7430329805329805,0.7420790308461271,0.7425515660809778,0.7859366193194086,0.7863501483679525,0.7861400832250893
105,mabl_sun_seacrowd_qa,0,eng,0.5,0.5,0.5,0.5,0.5,0.5,0.4647381380024027,0.5,0.5,0.46473813800240277
106,mabl_sun_seacrowd_qa,1,eng,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5604441051091176,0.5316666666666667,0.4683920277722599,0.5604441051091175,0.5316666666666666,0.46839202777225986
