index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
52,xcopa_ind_seacrowd_qa,1,eng,0.526,0.526,0.526,0.526,0.5267186241141748,0.526,0.5227912483539319,0.5267186241141749,0.526,0.5227912483539318
53,xcopa_ind_seacrowd_qa,2,eng,0.548,0.548,0.548,0.548,0.5537865748709122,0.548,0.5355069961689604,0.5537865748709122,0.548,0.5355069961689605
54,karonese_sentiment_seacrowd_text,0,eng,0.421,0.421,0.421,0.421,0.4049237992379924,0.38281420598267996,0.35350004605323754,0.40960218702187023,0.421,0.3818215252832273
55,karonese_sentiment_seacrowd_text,1,eng,0.397,0.397,0.397,0.397,0.37939083163963416,0.37811644065280664,0.3756914275249188,0.387365643331421,0.397,0.3891008685299963
56,karonese_sentiment_seacrowd_text,2,eng,0.355,0.355,0.355,0.355,0.3610737079573035,0.36329002185918347,0.31488186918051175,0.37057213340442524,0.355,0.317337791229194
57,sib_200_mya_Mymr_seacrowd_text,0,eng,0.6127450980392157,0.6127450980392157,0.6127450980392157,0.6127450980392157,0.6532395893580104,0.6111782129119591,0.6020785276167072,0.6852424022915509,0.6127450980392157,0.6154463341168291
58,sib_200_mya_Mymr_seacrowd_text,1,eng,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6002034034137248,0.5587638213180008,0.5348249812479889,0.6318473458013325,0.5294117647058824,0.5374251891216627
59,sib_200_mya_Mymr_seacrowd_text,2,eng,0.3872549019607843,0.3872549019607843,0.3872549019607843,0.3872549019607843,0.5091649975232065,0.4349526221972043,0.3693878414178441,0.5592163218370418,0.3872549019607843,0.3591524290949356
60,belebele_shn_mymr_seacrowd_qa,0,eng,0.2811111111111111,0.2811111111111111,0.2811111111111111,0.2811111111111111,0.2768815041304581,0.27809284076790236,0.27656686993361373,0.28133159591841606,0.2811111111111111,0.2802869777383619
61,belebele_shn_mymr_seacrowd_qa,1,eng,0.26555555555555554,0.26555555555555554,0.26555555555555554,0.26555555555555554,0.2650054233792098,0.2654732271913391,0.2639445047496659,0.26822049938554793,0.26555555555555554,0.26560302700192345
62,belebele_shn_mymr_seacrowd_qa,2,eng,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.24203278314297214,0.24276560544291106,0.24185623393331585,0.24675103434756143,0.24666666666666667,0.2462072658150451
63,nusatranslation_senti_bhp_seacrowd_text,0,eng,0.43,0.43,0.43,0.43,0.4345422379478107,0.2427248677248677,0.3077658749695828,0.7070322865988501,0.42999999999999994,0.5307641376500348
64,nusatranslation_senti_bhp_seacrowd_text,1,eng,0.452,0.452,0.452,0.452,0.42276964720378957,0.32566137566137565,0.3434621061739706,0.7307990182710662,0.452,0.530466737924365
65,nusatranslation_senti_bhp_seacrowd_text,2,eng,0.494,0.494,0.494,0.494,0.3664627930682976,0.3451058201058201,0.3329691009530747,0.6448929663608562,0.494,0.5339501001639047
66,nusatranslation_senti_jav_seacrowd_text,0,eng,0.4766666666666667,0.4766666666666667,0.4766666666666667,0.4766666666666667,0.4785998297047956,0.2746749344740589,0.34312740666331826,0.7525196464421582,0.4766666666666667,0.5768753139126068
67,nusatranslation_senti_jav_seacrowd_text,1,eng,0.5116666666666667,0.5116666666666667,0.5116666666666667,0.5116666666666667,0.4361293832369693,0.3440750167507829,0.37631643399461173,0.7276727669582467,0.5116666666666667,0.5910167156502572
68,nusatranslation_senti_jav_seacrowd_text,2,eng,0.48083333333333333,0.48083333333333333,0.48083333333333333,0.48083333333333333,0.3589282698515657,0.3383256798142196,0.323996977380186,0.6261229356189566,0.48083333333333333,0.5153106906360825
69,belebele_war_latn_seacrowd_qa,0,eng,0.5011111111111111,0.5011111111111111,0.5011111111111111,0.5011111111111111,0.5001889367667053,0.49808864253179597,0.49808227403372185,0.5075803280317792,0.5011111111111111,0.5032567986773377
70,belebele_war_latn_seacrowd_qa,1,eng,0.4811111111111111,0.4811111111111111,0.4811111111111111,0.4811111111111111,0.4823348034442599,0.48183822760846334,0.4800985634529258,0.4880474678240873,0.4811111111111111,0.4826300705066675
71,belebele_war_latn_seacrowd_qa,2,eng,0.44,0.44,0.44,0.44,0.44463202344671493,0.4431195445177216,0.43975459329668254,0.45040452710030837,0.44,0.44109158062467735
72,sib_200_ilo_Latn_seacrowd_text,0,eng,0.6813725490196079,0.6813725490196079,0.6813725490196079,0.6813725490196079,0.6827364147239924,0.6677086432659188,0.6574474694392121,0.7159086615288661,0.6813725490196079,0.6833992272774395
