index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
148,xnli.vie_seacrowd_pairs,1,eng,0.3872255489021956,0.3872255489021956,0.3872255489021956,0.3872255489021956,0.5094760982926106,0.3872255489021956,0.26823439075422467,0.5094760982926106,0.3872255489021956,0.26823439075422467
149,xnli.vie_seacrowd_pairs,2,eng,0.3399201596806387,0.3399201596806387,0.3399201596806387,0.3399201596806387,0.5653111365273013,0.3399201596806387,0.1859950883364794,0.5653111365273013,0.3399201596806387,0.1859950883364794
150,sib_200_ind_Latn_seacrowd_text,0,eng,0.75,0.75,0.75,0.75,0.7864306391344292,0.7632880329165159,0.7502647518523899,0.8217974619863578,0.75,0.7566557237198216
151,sib_200_ind_Latn_seacrowd_text,1,eng,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.83483090983091,0.817741814429121,0.8180201177460951,0.8570750554819182,0.8333333333333334,0.8362870605649304
152,sib_200_ind_Latn_seacrowd_text,2,eng,0.8186274509803921,0.8186274509803921,0.8186274509803921,0.8186274509803921,0.8191211637674094,0.8011613927867798,0.8002780844886109,0.844257630394476,0.8186274509803921,0.8210301007901627
153,sib_200_tgl_Latn_seacrowd_text,0,eng,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7622113455182434,0.7549709165963037,0.7436318137478956,0.7928052554426275,0.7598039215686274,0.7548133474730283
154,sib_200_tgl_Latn_seacrowd_text,1,eng,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.8110782463723639,0.7862645249487354,0.7889212819743934,0.8302701773001656,0.8088235294117647,0.8083438693778099
155,sib_200_tgl_Latn_seacrowd_text,2,eng,0.8137254901960784,0.8137254901960784,0.8137254901960784,0.8137254901960784,0.8400578895652788,0.7816588932223606,0.7942664123533277,0.8436147608307852,0.8137254901960784,0.8132610023255247
156,seaeval_cross_mmlu_ind_seacrowd_qa,0,eng,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.3173287786774629,0.31478724527505014,0.3017834359327136,0.3213051057130004,0.32666666666666666,0.3101550181582284
157,seaeval_cross_mmlu_ind_seacrowd_qa,1,eng,0.4866666666666667,0.4866666666666667,0.4866666666666667,0.4866666666666667,0.4918859133975413,0.4835867384647873,0.4845429886569127,0.49468639887244537,0.4866666666666667,0.4876629221692513
158,seaeval_cross_mmlu_ind_seacrowd_qa,2,eng,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.504516317016317,0.4617991764333228,0.4521514379367204,0.5031196581196581,0.4666666666666667,0.4558001525991537
159,belebele_lao_laoo_seacrowd_qa,0,eng,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.396451179608899,0.38671158454930027,0.38015464015842865,0.401740694816796,0.3811111111111111,0.3799444648490149
160,belebele_lao_laoo_seacrowd_qa,1,eng,0.7255555555555555,0.7255555555555555,0.7255555555555555,0.7255555555555555,0.7240068410157356,0.7264371799605412,0.7244246141907666,0.7270877039113882,0.7255555555555555,0.7255803913992598
161,belebele_lao_laoo_seacrowd_qa,2,eng,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.7412599818659984,0.7389651408976683,0.7377749472649041,0.7430170178248783,0.7388888888888889,0.7388487214294933
162,indommlu_abl_seacrowd_qa,0,eng,0.27611990119500635,0.27611990119500635,0.27611990119500635,0.27611990119500635,0.27912440743279665,0.31524004225526,0.27456734440114516,0.29613509768313506,0.27611990119500635,0.275296054730858
163,indommlu_abl_seacrowd_qa,1,eng,0.49876493757927765,0.49876493757927765,0.49876493757927765,0.49876493757927765,0.485432255453217,0.5066727592562849,0.48658525417653015,0.5146412086240337,0.49876493757927765,0.5020876235760696
164,indommlu_abl_seacrowd_qa,2,eng,0.4978970558782295,0.4978970558782295,0.4978970558782295,0.4978970558782295,0.48686115775475186,0.5042896293307535,0.4869134302612993,0.5132537361480611,0.4978970558782295,0.49897511201777706
165,sib_200_tha_Thai_seacrowd_text,0,eng,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.7834183070207914,0.7268918955141865,0.7325871286193151,0.7924366577819264,0.7696078431372549,0.7593585319474038
166,sib_200_tha_Thai_seacrowd_text,1,eng,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8611571525161789,0.7951507780145549,0.8112155521549279,0.8545230172303314,0.8333333333333334,0.8297925731378524
167,sib_200_tha_Thai_seacrowd_text,2,eng,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.8059542512361341,0.7145602642971064,0.7309007192415412,0.8076335551032499,0.7696078431372549,0.763211539227415
168,shopee_reviews_tagalog_seacrowd_text,0,eng,0.30622222222222223,0.30622222222222223,0.30622222222222223,0.30622222222222223,0.42418113569751303,0.3062222222222223,0.1771992658483194,0.42418113569751303,0.30622222222222223,0.17719926584831944
169,shopee_reviews_tagalog_seacrowd_text,1,eng,0.36044444444444446,0.36044444444444446,0.36044444444444446,0.36044444444444446,0.36347584381631337,0.36044444444444446,0.2831171913075411,0.36347584381631337,0.36044444444444446,0.2831171913075411
170,shopee_reviews_tagalog_seacrowd_text,2,eng,0.332,0.332,0.332,0.332,0.2737692522280462,0.33199999999999996,0.2212048123419173,0.2737692522280462,0.332,0.22120481234191727
171,sib_200_lus_Latn_seacrowd_text,0,eng,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.7208740336157075,0.6899514829855387,0.6857373982379247,0.7535842817685494,0.6911764705882353,0.6978719798640333
172,sib_200_lus_Latn_seacrowd_text,1,eng,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7434988726279437,0.7204085749132189,0.7178656089951181,0.7668213803737274,0.7254901960784313,0.7342011979548071
173,sib_200_lus_Latn_seacrowd_text,2,eng,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7600654292052683,0.6791111468510849,0.6986832847880098,0.7757454196015712,0.7156862745098039,0.7227288374308434
174,nusaparagraph_topic_btk_seacrowd_text,0,eng,0.598,0.598,0.598,0.598,0.7596004042783431,0.6264731294813988,0.593654335610443,0.7902069847377738,0.598,0.5760447095881944
175,nusaparagraph_topic_btk_seacrowd_text,1,eng,0.622,0.622,0.622,0.622,0.6491664509451658,0.6365415854492619,0.6046021838122547,0.6314924140094128,0.622,0.5955526873337414
176,nusaparagraph_topic_btk_seacrowd_text,2,eng,0.59,0.59,0.59,0.59,0.6606019097290048,0.6098150637548427,0.5857410402003234,0.6350569695667462,0.59,0.5712679982407184
177,nusaparagraph_topic_bew_seacrowd_text,0,eng,0.61125,0.61125,0.61125,0.61125,0.7404643379038894,0.6200014428862541,0.5955698473795747,0.7740611014794342,0.61125,0.6163051244783049
178,nusaparagraph_topic_bew_seacrowd_text,1,eng,0.63,0.63,0.63,0.63,0.6738763070869759,0.620559850967497,0.6035783407900657,0.6984838444942869,0.63,0.6300798408893532
179,nusaparagraph_topic_bew_seacrowd_text,2,eng,0.62125,0.62125,0.62125,0.62125,0.6651916482182609,0.6218783694671447,0.6003608612450129,0.6931297176388956,0.62125,0.6232214314045489
180,m3exam_tha_seacrowd_qa,0,eng,0.24492619926199263,0.24492619926199263,0.24492619926199263,0.24492619926199263,0.20165736012855748,0.2190977475868443,0.19827822755963198,0.22983837807087615,0.24492619926199263,0.22380954771876754
181,m3exam_tha_seacrowd_qa,1,eng,0.39252767527675275,0.39252767527675275,0.39252767527675275,0.39252767527675275,0.3144173755521534,0.34588360588535527,0.3287867079053862,0.3581265023390736,0.39252767527675275,0.3738447246660929
182,m3exam_tha_seacrowd_qa,2,eng,0.38330258302583026,0.38330258302583026,0.38330258302583026,0.38330258302583026,0.31006093955558095,0.3382760319770089,0.3203796906023535,0.3531527404342468,0.38330258302583026,0.36409972606532903
183,indonli_seacrowd_pairs,0,eng,0.5639590970480417,0.5639590970480417,0.5639590970480417,0.5639590970480417,0.6006320296454322,0.5393142168371764,0.4800955049545215,0.6031538568854771,0.5639590970480417,0.4963166230218442
184,indonli_seacrowd_pairs,1,eng,0.5624155894269728,0.5624155894269728,0.5624155894269728,0.5624155894269728,0.6287828207257787,0.5477758763668371,0.5247946952848678,0.6353031649197389,0.5624155894269728,0.533328356304052
185,indonli_seacrowd_pairs,2,eng,0.4022766737410766,0.4022766737410766,0.4022766737410766,0.4022766737410766,0.6175191596795089,0.38479447265950206,0.27247910677623016,0.6196518569355639,0.4022766737410766,0.27797908114606323
186,belebele_war_latn_seacrowd_qa,0,eng,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.3811111111111111,0.4096340398385224,0.3906394561245752,0.3804469654863857,0.4185630543572522,0.3811111111111111,0.37976720578089235
187,belebele_war_latn_seacrowd_qa,1,eng,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.7422385285320314,0.7431184214724826,0.7386284434779287,0.748485136696473,0.7388888888888889,0.7398219270669711
188,belebele_war_latn_seacrowd_qa,2,eng,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.7388888888888889,0.750405078492224,0.7415888263542798,0.738299364829468,0.756088865872948,0.7388888888888889,0.7404942196930046
189,nusaparagraph_topic_bug_seacrowd_text,0,eng,0.59,0.59,0.59,0.59,0.6869943889505488,0.6043155264986251,0.5641852438975401,0.7733977062523123,0.59,0.6109279755092982
190,nusaparagraph_topic_bug_seacrowd_text,1,eng,0.6233333333333333,0.6233333333333333,0.6233333333333333,0.6233333333333333,0.7533233056095849,0.6340892231737303,0.5967732167608415,0.8169303661699738,0.6233333333333333,0.6364814665436946
191,nusaparagraph_topic_bug_seacrowd_text,2,eng,0.6066666666666667,0.6066666666666667,0.6066666666666667,0.6066666666666667,0.6716933840985073,0.6194408433845053,0.5792151660247591,0.7520100298183789,0.6066666666666667,0.6204576324837952
192,belebele_ceb_latn_seacrowd_qa,0,eng,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.39531169438753794,0.3854686054138119,0.3726115151370296,0.40238625315552135,0.37555555555555553,0.37075732708909886
193,belebele_ceb_latn_seacrowd_qa,1,eng,0.7633333333333333,0.7633333333333333,0.7633333333333333,0.7633333333333333,0.7640536357428422,0.7668023846145824,0.7626114417975229,0.7697944549903991,0.7633333333333333,0.7637663014991029
194,belebele_ceb_latn_seacrowd_qa,2,eng,0.7644444444444445,0.7644444444444445,0.7644444444444445,0.7644444444444445,0.7714626522188472,0.7654751010618198,0.7641092676508118,0.7760750708503159,0.7644444444444445,0.7663220874054898
195,id_sent_emo_mobile_apps_sentiment_seacrowd_text,0,eng,0.48778576696165193,0.48778576696165193,0.48778576696165193,0.48778576696165193,0.407323576682616,0.4650067852283273,0.42777199606901,0.42395766091848763,0.48778576696165193,0.4477041286674735
196,id_sent_emo_mobile_apps_sentiment_seacrowd_text,1,eng,0.44671828908554573,0.44671828908554573,0.44671828908554573,0.44671828908554573,0.4225165562205227,0.42803496305935584,0.42328186359131176,0.4402710041168643,0.44671828908554573,0.4415080605431993
197,id_sent_emo_mobile_apps_sentiment_seacrowd_text,2,eng,0.4722990412979351,0.4722990412979351,0.4722990412979351,0.4722990412979351,0.43450997085647375,0.4518046202309209,0.4369949265369559,0.45318624029451277,0.4722990412979351,0.4566163673447877
198,belebele_kac_latn_seacrowd_qa,0,eng,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.343692198353232,0.3351460263000155,0.32368533535194544,0.34912072653790976,0.32666666666666666,0.32186254251969104
199,belebele_kac_latn_seacrowd_qa,1,eng,0.4477777777777778,0.4477777777777778,0.4477777777777778,0.4477777777777778,0.44718868209370155,0.44675406146969215,0.44570305291895856,0.45149779310859944,0.4477777777777778,0.4483540834762838
200,belebele_kac_latn_seacrowd_qa,2,eng,0.4488888888888889,0.4488888888888889,0.4488888888888889,0.4488888888888889,0.453327978646298,0.44620438378945354,0.4454646593803163,0.45692241008152445,0.4488888888888889,0.4490177000024783
201,sib_200_min_Latn_seacrowd_text,0,eng,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7835211453002254,0.7459334834412233,0.7350275784609704,0.8102885385320279,0.7352941176470589,0.737885610454412
202,sib_200_min_Latn_seacrowd_text,1,eng,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.8266932285734807,0.8008163456770269,0.7960031903580289,0.8457801248956095,0.803921568627451,0.8056769895716764
203,sib_200_min_Latn_seacrowd_text,2,eng,0.8186274509803921,0.8186274509803921,0.8186274509803921,0.8186274509803921,0.8397108843537414,0.803832643105089,0.8070629776411474,0.8541374883286648,0.8186274509803921,0.8189648240091284
204,nusax_senti_jav_seacrowd_text,0,eng,0.8425,0.8425,0.8425,0.8425,0.8841677096370463,0.792776731737581,0.7974536526909016,0.8681728723404255,0.8425,0.8240026528421862
205,nusax_senti_jav_seacrowd_text,1,eng,0.8975,0.8975,0.8975,0.8975,0.906689099091591,0.8730174832994272,0.8826008526078833,0.9016343835944661,0.8975,0.8938806610022766
206,nusax_senti_jav_seacrowd_text,2,eng,0.825,0.825,0.825,0.825,0.8559464652487908,0.7749101848244817,0.7779186394897294,0.8458968395945141,0.825,0.8064275971460652
207,belebele_ilo_latn_seacrowd_qa,0,eng,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.36416277209527936,0.3549423561602932,0.3462862740475294,0.3697643001768752,0.3466666666666667,0.3447951715366686
208,belebele_ilo_latn_seacrowd_qa,1,eng,0.6488888888888888,0.6488888888888888,0.6488888888888888,0.6488888888888888,0.6537931680605124,0.6537761795350012,0.6487324676108069,0.6591016256936041,0.6488888888888888,0.6492010047079855
209,belebele_ilo_latn_seacrowd_qa,2,eng,0.6411111111111111,0.6411111111111111,0.6411111111111111,0.6411111111111111,0.655405148752527,0.6457149148355777,0.6414754984956236,0.6587036615870934,0.6411111111111111,0.6416617537941864
