index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
250,nusatranslation_senti_jav_seacrowd_text,1,eng,0.6508333333333334,0.6508333333333334,0.6508333333333334,0.6508333333333334,0.30217391304347824,0.3079100485744833,0.2683921820161938,0.5575199275362319,0.6508333333333334,0.5660206316390296
251,nusatranslation_senti_jav_seacrowd_text,2,eng,0.22416666666666665,0.22416666666666665,0.22416666666666665,0.22416666666666665,0.3489931669476012,0.11522643379455123,0.16861813170945036,0.6069490058543127,0.22416666666666665,0.32257434545469543
252,emotes_3k_tgl_seacrowd_text,0,eng,0.8247848537005164,0.8247848537005164,0.8247848537005164,0.8247848537005164,0.8208416647708905,0.814878555592984,0.8174054506753483,0.8239950007562153,0.8247848537005164,0.8239635160350439
253,emotes_3k_tgl_seacrowd_text,1,eng,0.7573149741824441,0.7573149741824441,0.7573149741824441,0.7573149741824441,0.7504304248908565,0.7432783037344008,0.7459665550694496,0.7554700314949946,0.7573149741824441,0.7555591112903685
254,emotes_3k_tgl_seacrowd_text,2,eng,0.5993115318416523,0.5993115318416523,0.5993115318416523,0.5993115318416523,0.5766977458650377,0.5294337686347933,0.4755946864380599,0.5817939486100933,0.5993115318416523,0.5211007408423579
255,sib_200_min_Arab_seacrowd_text,0,eng,0.1715686274509804,0.1715686274509804,0.1715686274509804,0.1715686274509804,0.33393218623481785,0.16190255049388177,0.11878897687929897,0.33782262145748987,0.1715686274509804,0.1435851634994782
256,sib_200_min_Arab_seacrowd_text,1,eng,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.11750803388840199,0.14592436974789916,0.059130178387144336,0.13951040538914952,0.09803921568627451,0.05380589112149848
257,sib_200_min_Arab_seacrowd_text,2,eng,0.11274509803921569,0.11274509803921569,0.11274509803921569,0.11274509803921569,0.06376068376068376,0.11595238095238096,0.06389825495415558,0.06988436400201106,0.11274509803921569,0.06268014452157675
258,seaeval_cross_logiqa_zlm_seacrowd_qa,0,eng,0.2784090909090909,0.2784090909090909,0.2784090909090909,0.2784090909090909,0.27374551971326166,0.2695770433836529,0.26671605491007266,0.27686135549038776,0.2784090909090909,0.27241111565496506
259,seaeval_cross_logiqa_zlm_seacrowd_qa,1,eng,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.3073506657914479,0.3111172310621515,0.3029885760913913,0.31409228372434017,0.32386363636363635,0.3122707336523126
260,seaeval_cross_logiqa_zlm_seacrowd_qa,2,eng,0.3125,0.3125,0.3125,0.3125,0.3237124362124362,0.30691622467020263,0.30522658575549655,0.3242118369959279,0.3125,0.3082195990174475
261,xcopa_vie_seacrowd_qa,0,eng,0.518,0.518,0.518,0.518,0.5196778086792255,0.518,0.5075019107291016,0.5196778086792255,0.518,0.5075019107291016
262,xcopa_vie_seacrowd_qa,1,eng,0.492,0.492,0.492,0.492,0.4919871794871795,0.492,0.491796718687475,0.49198717948717946,0.492,0.491796718687475
263,xcopa_vie_seacrowd_qa,2,eng,0.506,0.506,0.506,0.506,0.5074082854264209,0.506,0.4813517610942428,0.5074082854264209,0.506,0.4813517610942429
264,prdect_id_sentiment_seacrowd_text,0,eng,0.2575925925925926,0.2575925925925926,0.2575925925925926,0.2575925925925926,0.2460913274173666,0.26297568271201466,0.24877614597240766,0.2441201474085814,0.2575925925925926,0.2451290005329465
265,prdect_id_sentiment_seacrowd_text,1,eng,0.46796296296296297,0.46796296296296297,0.46796296296296297,0.46796296296296297,0.40764394989204045,0.4889705786339891,0.3352224587187853,0.40476368131209506,0.46796296296296297,0.3219099008957057
266,prdect_id_sentiment_seacrowd_text,2,eng,0.3575925925925926,0.3575925925925926,0.3575925925925926,0.3575925925925926,0.3392091162366488,0.35111909941488795,0.3406747730474425,0.34219890204184933,0.3575925925925926,0.34540785088550763
267,nusatranslation_senti_rej_seacrowd_text,0,eng,0.404,0.404,0.404,0.404,0.39212614870509604,0.20744256716455392,0.24915284958971193,0.6385733082706767,0.404,0.47051024414521525
268,nusatranslation_senti_rej_seacrowd_text,1,eng,0.616,0.616,0.616,0.616,0.3971471471471471,0.2970873908320933,0.26304528091567775,0.6328603603603603,0.616,0.5426538232535377
269,nusatranslation_senti_rej_seacrowd_text,2,eng,0.162,0.162,0.162,0.162,0.3092238927265339,0.08389997049091812,0.1305399813109064,0.5594563185696871,0.162,0.2497387865438526
270,seaeval_ph_eval_eng_seacrowd_qa,0,eng,0.21,0.21,0.21,0.21,0.14090177133655396,0.1891935483870968,0.15481029810298103,0.15650563607085347,0.21,0.1717208672086721
271,seaeval_ph_eval_eng_seacrowd_qa,1,eng,0.34,0.34,0.34,0.34,0.2972136222910217,0.3043922811059908,0.28874458874458875,0.3140557275541796,0.34,0.3164848484848484
272,seaeval_ph_eval_eng_seacrowd_qa,2,eng,0.29,0.29,0.29,0.29,0.26964285714285713,0.28160138248847927,0.24572510822510824,0.2818571428571428,0.29,0.2514978354978355
273,indommlu_ind_seacrowd_qa,0,eng,0.24901528806996462,0.24901528806996462,0.24901528806996462,0.24901528806996462,0.2388115546658544,0.24048258252341417,0.23422468884940856,0.24860965408897906,0.24901528806996462,0.2423954393823345
274,indommlu_ind_seacrowd_qa,1,eng,0.2731156953067628,0.2731156953067628,0.2731156953067628,0.2731156953067628,0.2670135726314913,0.24952646951772645,0.2408272905650748,0.27668671437159986,0.2731156953067628,0.2564305073870639
275,indommlu_ind_seacrowd_qa,2,eng,0.266973763268576,0.266973763268576,0.266973763268576,0.266973763268576,0.2609142359008512,0.2608837675580427,0.2452337157762746,0.27263587430339725,0.266973763268576,0.2527301116699363
276,indommlu_abl_seacrowd_qa,0,eng,0.25422257827625344,0.25422257827625344,0.25422257827625344,0.25422257827625344,0.24483528674144947,0.24069537687095166,0.22831684798738477,0.25191677848327415,0.25422257827625344,0.23653556265551962
277,indommlu_abl_seacrowd_qa,1,eng,0.2731156953067628,0.2731156953067628,0.2731156953067628,0.2731156953067628,0.2670135726314913,0.24952646951772645,0.2408272905650748,0.27668671437159986,0.2731156953067628,0.2564305073870639
278,indommlu_abl_seacrowd_qa,2,eng,0.266973763268576,0.266973763268576,0.266973763268576,0.266973763268576,0.2609142359008512,0.2608837675580427,0.2452337157762746,0.27263587430339725,0.266973763268576,0.2527301116699363
279,gklmip_newsclass_seacrowd_text,0,eng,0.12395543175487465,0.12395543175487465,0.12395543175487465,0.12395543175487465,0.17062833902201185,0.14056526463300636,0.09265412819742325,0.19782481743463165,0.12395543175487465,0.09559749989602741
280,gklmip_newsclass_seacrowd_text,1,eng,0.11350974930362116,0.11350974930362116,0.11350974930362116,0.11350974930362116,0.13798805211251136,0.1488719148131921,0.066594823735566,0.16578197659901925,0.11350974930362116,0.0636720143851859
281,gklmip_newsclass_seacrowd_text,2,eng,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.1778798328667341,0.14219190292665862,0.07414666303404055,0.2131565988415312,0.12813370473537605,0.07784634501120717
