index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
0,indonli_seacrowd_pairs,0,eng,0.3565502604669111,0.3565502604669111,0.3565502604669111,0.3565502604669111,0.11885008682230369,0.3333333333333333,0.17522400796472762,0.12712808823902214,0.3565502604669111,0.1874284970396392
1,indonli_seacrowd_pairs,1,eng,0.3565502604669111,0.3565502604669111,0.3565502604669111,0.3565502604669111,0.28559463986599665,0.33339640157821976,0.17610419793069954,0.27895749245940293,0.3565502604669111,0.18823541315413725
2,indonli_seacrowd_pairs,2,eng,0.35674319891954465,0.35674319891954465,0.35674319891954465,0.35674319891954465,0.4522063553325614,0.33354524263615176,0.17567248248716852,0.4306448068616092,0.35674319891954465,0.18784079002517384
3,sib_200_sun_Latn_seacrowd_text,0,eng,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.8060861613493193,0.39178862932732905,0.3743831758349839,0.8542921791760801,0.3480392156862745,0.3479149755853877
4,sib_200_sun_Latn_seacrowd_text,1,eng,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.736235339206105,0.3953024271909721,0.3637988749805256,0.7349000771255755,0.35294117647058826,0.3474075500622411
5,sib_200_sun_Latn_seacrowd_text,2,eng,0.3382352941176471,0.3382352941176471,0.3382352941176471,0.3382352941176471,0.7250915750915751,0.3932334177690215,0.33900848659519534,0.7430115635997989,0.3382352941176471,0.3178103846901077
6,mabl_jav_seacrowd_qa,0,eng,0.5,0.5,0.5,0.5,0.5,0.5,0.4028583181836277,0.5,0.5,0.4028583181836277
7,mabl_jav_seacrowd_qa,1,eng,0.5266666666666666,0.5266666666666666,0.5266666666666666,0.5266666666666666,0.5384344372557812,0.5266666666666666,0.48743246982950517,0.5384344372557812,0.5266666666666666,0.48743246982950517
8,mabl_jav_seacrowd_qa,2,eng,0.505,0.505,0.505,0.505,0.5216024194709807,0.505,0.38727302110160194,0.5216024194709806,0.505,0.38727302110160194
9,nusatranslation_senti_mad_seacrowd_text,0,eng,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9933801457975986,0.9925633213039857,0.9929705642377455,0.9941634952115495,0.9941666666666666,0.9941642502981233
10,nusatranslation_senti_mad_seacrowd_text,1,eng,0.9908333333333333,0.9908333333333333,0.9908333333333333,0.9908333333333333,0.6631767744620408,0.6584824738314308,0.660812882703688,0.9949760536398468,0.9908333333333333,0.9928899191631003
11,nusatranslation_senti_mad_seacrowd_text,2,eng,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.6627956626776785,0.6602138525908807,0.6614930207544626,0.9941622703522669,0.9933333333333333,0.9937361628055991
12,mabl_sun_seacrowd_qa,0,eng,0.5,0.5,0.5,0.5,0.5,0.5,0.4585554258762378,0.5,0.5,0.4585554258762378
13,mabl_sun_seacrowd_qa,1,eng,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5508750508750508,0.5166666666666666,0.41900068117161515,0.5508750508750508,0.5166666666666667,0.41900068117161515
14,mabl_sun_seacrowd_qa,2,eng,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.4719048510957108,0.49333333333333335,0.3739617512596274,0.47190485109571073,0.49333333333333335,0.37396175125962744
15,nusax_senti_bug_seacrowd_text,0,eng,0.86,0.86,0.86,0.86,0.889441328504379,0.818375860277886,0.8273016639088068,0.8768895805673721,0.86,0.8479754694107373
16,nusax_senti_bug_seacrowd_text,1,eng,0.89,0.89,0.89,0.89,0.9092749697012904,0.8625431040701784,0.8742676881478143,0.8987479860269479,0.89,0.8853876599329898
17,nusax_senti_bug_seacrowd_text,2,eng,0.885,0.885,0.885,0.885,0.9114241761800663,0.8530980825001082,0.8654818642079789,0.8992530969152296,0.885,0.8790705091087259
18,sib_200_tha_Thai_seacrowd_text,0,eng,0.28921568627450983,0.28921568627450983,0.28921568627450983,0.28921568627450983,0.756346427399059,0.31685195609344213,0.27375463560001373,0.813409429315002,0.28921568627450983,0.26680935004597517
19,sib_200_tha_Thai_seacrowd_text,1,eng,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.7744588744588745,0.2558470373795451,0.2278274977782555,0.7585115864527628,0.23529411764705882,0.2216264073615836
20,sib_200_tha_Thai_seacrowd_text,2,eng,0.25,0.25,0.25,0.25,0.7471854238771533,0.2999685041480707,0.21489011453486265,0.8045740713439372,0.25,0.20098417102971392
21,indonesian_news_dataset_seacrowd_text,0,eng,0.37304910544347164,0.37304910544347164,0.37304910544347164,0.37304910544347164,0.5168695217868705,0.40525296065649163,0.29475108979001374,0.7766906955609633,0.37304910544347164,0.3757861043628628
22,indonesian_news_dataset_seacrowd_text,1,eng,0.21279025504377616,0.21279025504377616,0.21279025504377616,0.21279025504377616,0.5313113814215169,0.3125942932493704,0.17329608869642987,0.8070508419855377,0.21279025504377616,0.17520659030674918
23,indonesian_news_dataset_seacrowd_text,2,eng,0.4609821088694328,0.4609821088694328,0.4609821088694328,0.4609821088694328,0.5462221839291125,0.4530899622807184,0.3375587830046284,0.8166930629276161,0.4609821088694328,0.4436694594199906
24,nusatranslation_senti_min_seacrowd_text,0,eng,0.99,0.99,0.99,0.99,0.6595705430932703,0.6586396691985155,0.6591044459516413,0.9908214962121212,0.99,0.9904101654846337
25,nusatranslation_senti_min_seacrowd_text,1,eng,0.985,0.985,0.985,0.985,0.6614040497481756,0.653524688034088,0.6574213388349466,0.9924361188200226,0.985,0.9886799428626555
