index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,sea_bench_eng_seacrowd_t2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,sea_bench_ind_seacrowd_t2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,sea_bench_khm_seacrowd_t2t,0.50884195508735,2.5196547688953355,3.598176639228306,4.077983827700704,5.953210764572163,1.357476918940858,5.35292987965795,5.485445337653045,0.22071073153221454,2.51862225616829,2.099273223196677,3.939743541878867,4.598015254666647,0.9933398893419838,3.977062565013095,4.006977829088219,0
3,sea_bench_lao_seacrowd_t2t,0.5264201357306331,0.596028411974886,2.624405378987034,4.625402396913552,4.405193782187451,0.8960720130932895,4.429637279799511,4.532278099551913,0.10065105107771546,0.34522074921204465,0.7710780598674815,3.846498077915929,3.4064933967214537,0.19999999999999996,3.282502295977876,3.300569318900849,0
4,sea_bench_mya_seacrowd_t2t,0.6512412160107909,1.4680480313059798,4.032538091622033,2.4954252017737035,3.030910577104241,0.9866476310756023,2.85390702058064,3.0543115617515,0.084594796601761,1.4393930767554748,0.894792834431203,2.408536715247712,2.7754214807173994,0.8098765432098763,2.504687874906527,2.616182683401252,0
5,sea_bench_tgl_seacrowd_t2t,0.49659307054498497,0.47355209924035396,10.461706710347757,8.996033382932547,12.017255919275746,3.8598373823188883,9.315715985960049,10.352063084123957,0.4968808696396496,0.4738202042950221,10.471135925353584,9.033017044731363,12.00880775166406,3.861743472648058,9.309357002502178,10.282916990345733,0
6,sea_bench_tha_seacrowd_t2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,sea_bench_vie_seacrowd_t2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,sea_bench_zlm_seacrowd_t2t,0.5907184529502985,0.5845671350476234,10.20751053557529,7.960084103788997,10.357575819232318,2.7483013678064916,7.8646012237372105,8.984674082027585,0.5895831219712131,0.5845671350476234,10.20948131659281,7.960084103788997,10.427615362788199,2.7130127139524873,7.8740244997298285,8.97886828622048,0
