index,dataset,BLEU,SacreBLEU,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,CIDEr,prompt_id
0,xm3600_fil_seacrowd_imtext,0.9034182097786985,0.9034649264409814,16.200032248871473,18.64552383742254,3.472978418694154,15.84007170685564,15.836321072622628,0.023949261267149306,0
1,xm3600_id_seacrowd_imtext,1.8281978558832814,1.828311285768439,16.941777688943656,24.66048812002416,5.811474055738264,21.155329419415747,21.157029010026452,0.17487990020621721,0
2,xm3600_th_seacrowd_imtext,2.392085962548118,0.01803863551968065,0.03173083442515379,0.07045849075870521,0.035739814152966405,0.07454304094761564,0.07147962830593281,0.0010642873463436832,0
3,xm3600_vi_seacrowd_imtext,3.3969798541097633,3.3972957493895177,18.994107556047865,50.24024797928459,18.45480996769904,35.22603077114796,35.214391558715484,0.21163052544350847,0
